timestamp	ICAO_address	lat	lon	altitude	heading	hor_velocity	ver_velocity	valid_flags	alt_type	callsign	emitter_type	tslc
1750686472	A9B262	636854656	-1495014016	1219200	8017	6584	65406	01BF	0	N72395	1	1
1750686472	A20479	636896064	-1492596992	1402080	7984	6996	65439	01BF	0	N229WW	1	1
1750686473	A9B262	636855488	-1495002624	1226820	8061	6584	65439	01BF	0	N72395	1	1
1750686473	A20479	636896640	-1492584704	1402080	7984	6996	65439	01BF	0	N229WW	1	1
1750686474	A9B262	636856832	-1494984704	1219200	8105	6584	0	01BF	0	N72395	1	1
1750686474	A20479	636897920	-1492571776	1402080	7935	6944	65504	01BF	0	N229WW	1	1
1750686475	A9B262	636857280	-1494976256	1219200	8149	6584	65	01BF	0	N72395	1	1
1750686475	A20479	636897920	-1492571776	1402080	7935	6944	65504	01BF	0	N229WW	1	2
1750686476	A9B262	636858368	-1494961280	1219200	8149	6584	130	01BF	0	N72395	1	1
1750686476	A20479	636900224	-1492542080	1402080	7893	6944	65439	01BF	0	N229WW	1	1
1750686477	A9B262	636859136	-1494949760	1219200	8105	6584	65	01BF	0	N72395	1	1
1750686477	A20479	636901696	-1492527744	1402080	7893	6944	65406	01BF	0	N229WW	1	1
1750686478	A9B262	636860224	-1494934784	1226820	8061	6584	195	01BF	0	N72395	1	1
1750686478	A20479	636901696	-1492527744	1402080	7893	6944	65406	01BF	0	N229WW	1	1
1750686479	A9B262	636861184	-1494921728	1242060	8105	6584	0	01BF	0	N72395	1	1
1750686479	A20479	636904000	-1492500352	1402080	7935	6944	65439	01BF	0	N229WW	1	1
1750686480	A9B262	636862080	-1494906368	1234440	8193	6584	0	01BF	0	N72395	1	1
1750686480	A20479	636904896	-1492487424	1402080	7935	6944	65439	01BF	0	N229WW	1	1
1750686481	A9B262	636863040	-1494893184	1226820	8237	6584	32	01BF	0	N72395	1	1
1750686481	A20479	636904896	-1492487424	1402080	7935	6944	65439	01BF	0	N229WW	1	1
1750686482	A9B262	636863680	-1494878976	1219200	8281	6584	65	01BF	0	N72395	1	1
1750686482	A20479	636904896	-1492487424	1402080	7935	6944	65439	01BF	0	N229WW	1	2
1750686483	A9B262	636864192	-1494870656	1226820	8231	6533	65	01BF	0	N72395	1	1
1750686483	A20479	636904896	-1492487424	1402080	7935	6944	65439	01BF	0	N229WW	1	3
1750686484	A9B262	636865088	-1494856832	1226820	8231	6533	162	01BF	0	N72395	1	0
1750686484	A20479	636904896	-1492487424	1402080	7935	6944	65439	01BF	0	N229WW	1	4
1750686485	A9B262	636866432	-1494838912	1219200	8186	6533	260	01BF	0	N72395	1	1
1750686485	A20479	636910848	-1492418816	1402080	7843	6893	65471	01BF	0	N229WW	1	1
1750686486	A9B262	636867200	-1494827264	1234440	8135	6481	325	01BF	0	N72395	1	1
1750686486	A20479	636910848	-1492418816	1402080	7843	6893	65471	01BF	0	N229WW	1	2
1750686487	A9B262	636867648	-1494813952	1234440	8180	6481	390	01BF	0	N72395	1	1
1750686487	A20479	636910848	-1492418816	1402080	7843	6893	65471	01BF	0	N229WW	1	3
1750686488	A9B262	636868608	-1494801920	1234440	8135	6481	390	01BF	0	N72395	1	1
1750686488	A20479	636910848	-1492418816	1402080	7843	6893	65471	01BF	0	N229WW	1	4
1750686489	A9B262	636869568	-1494788864	1242060	8135	6481	260	01BF	0	N72395	1	1
1750686489	A20479	636910848	-1492418816	1402080	7843	6893	65471	01BF	0	N229WW	1	5
1750686490	A9B262	636870592	-1494774528	1242060	8090	6481	487	01BF	0	N72395	1	1
1750686490	A20479	636917440	-1492352000	1402080	7617	6842	65341	01BF	0	N229WW	1	1
1750686491	A9B262	636871488	-1494760704	1249680	8046	6481	357	01BF	0	N72395	1	1
1750686491	A20479	636917440	-1492352000	1402080	7617	6842	65341	01BF	0	N229WW	1	2
1750686492	A9B262	636872384	-1494748032	1249680	8001	6481	325	01BF	0	N72395	1	1
1750686492	A20479	636917440	-1492352000	1402080	7617	6842	65341	01BF	0	N229WW	1	3
1750686493	A9B262	636873728	-1494733824	1249680	8001	6481	292	01BF	0	N72395	1	0
1750686493	A20479	636917440	-1492352000	1402080	7617	6842	65341	01BF	0	N229WW	1	1
1750686494	A9B262	636874240	-1494727040	1257300	8001	6481	292	01BF	0	N72395	1	1
1750686494	A20479	636923968	-1492295936	1402080	7575	6893	65244	01BF	0	N229WW	1	1
1750686495	A9B262	636875136	-1494712960	1257300	8038	6430	292	01BF	0	N72395	1	1
1750686495	A20479	636925504	-1492283520	1402080	7586	6944	65244	01BF	0	N229WW	1	1
1750686496	A9B262	636876032	-1494699904	1264920	8083	6430	260	01BF	0	N72395	1	1
1750686496	A20479	636926848	-1492269696	1402080	7586	6944	65211	01BF	0	N229WW	1	1
1750686497	A9B262	636877440	-1494685824	1264920	8076	6379	260	01BF	0	N72395	1	1
1750686497	A20479	636928256	-1492256000	1371600	7637	6944	65211	01BF	0	N229WW	1	1
1750686498	A9B262	636877888	-1494674560	1264920	8121	6379	260	01BF	0	N72395	1	1
1750686498	A20479	636930112	-1492242304	1371600	7637	6944	65211	01BF	0	N229WW	1	1
1750686499	A9B262	636878848	-1494661376	1272540	8114	6327	260	01BF	0	N72395	1	1
1750686499	A20479	636930496	-1492235520	1371600	7637	6944	65309	01BF	0	N229WW	1	1
1750686500	A9B262	636879744	-1494649856	1272540	8069	6327	195	01BF	0	N72395	1	1
1750686500	A20479	636932800	-1492213632	1371600	7637	6944	65341	01BF	0	N229WW	1	1
1750686501	A9B262	636880704	-1494636032	1272540	8069	6327	227	01BF	0	N72395	1	1
1750686501	A20479	636934720	-1492200448	1371600	7637	6944	65341	01BF	0	N229WW	1	1
1750686502	A9B262	636881664	-1494624000	1272540	8061	6276	162	01BF	0	N72395	1	1
1750686502	A20479	636936128	-1492186112	1371600	7637	6944	65406	01BF	0	N229WW	1	1
1750686503	A9B262	636883008	-1494606464	1272540	8015	6276	162	01BF	0	N72395	1	0
1750686503	A20479	636937472	-1492173056	1371600	7637	6944	65406	01BF	0	N229WW	1	1
1750686504	A9B262	636883392	-1494600192	1280160	7969	6276	162	01BF	0	N72395	1	1
1750686504	A20479	636938432	-1492162048	1371600	7637	6944	65374	01BF	0	N229WW	1	1
1750686505	A9B262	636884736	-1494582272	1280160	7969	6276	195	01BF	0	N72395	1	1
1750686505	A20479	636940160	-1492146176	1371600	7637	6944	65374	01BF	0	N229WW	1	1
1750686506	A9B262	636886144	-1494569600	1280160	7961	6276	32	01BF	0	N72395	1	1
1750686506	A20479	636942016	-1492132352	1371600	7596	6996	65406	01BF	0	N229WW	1	1
1750686507	A9B262	636886272	-1494563584	1280160	7961	6276	0	01BF	0	N72395	1	1
1750686507	A20479	636943552	-1492118016	1371600	7596	6996	65439	01BF	0	N229WW	1	1
1750686508	A9B262	636887680	-1494548224	1287780	7961	6276	65504	01BF	0	N72395	1	1
1750686508	A20479	636943552	-1492118016	1371600	7586	6944	65471	01BF	0	N229WW	1	1
1750686509	A9B262	636888896	-1494534784	1280160	7961	6276	65439	01BF	0	N72395	1	1
1750686509	A20479	636946112	-1492092288	1371600	7627	6893	65504	01BF	0	N229WW	1	1
1750686510	A9B262	636889984	-1494520704	1280160	7914	6276	65439	01BF	0	N72395	1	1
1750686510	A20479	636946112	-1492092288	1371600	7627	6893	65504	01BF	0	N229WW	1	2
1750686511	A9B262	636890944	-1494508672	1280160	7869	6276	65406	01BF	0	N72395	1	1
1750686511	A20479	636946112	-1492092288	1371600	7627	6893	65504	01BF	0	N229WW	1	3
1750686512	A9B262	636892544	-1494494464	1272540	7823	6276	65341	01BF	0	N72395	1	1
1750686512	A20479	636946112	-1492092288	1371600	7617	6842	65	01BF	0	N229WW	1	1
1750686513	A9B262	636893440	-1494484992	1264920	7686	6327	65504	01BF	0	N72395	1	1
1750686513	A20479	636952064	-1492040576	1371600	7648	6790	65	01BF	0	N229WW	1	1
1750686514	A9B262	636894656	-1494473472	1264920	7551	6327	65471	01BF	0	N72395	1	1
1750686514	A20479	636953408	-1492026880	1371600	7648	6790	65	01BF	0	N229WW	1	1
1750686515	A9B262	636896064	-1494461312	1280160	7551	6327	65471	01BF	0	N72395	1	1
1750686515	A20479	636954816	-1492013056	1371600	7648	6790	0	01BF	0	N229WW	1	1
1750686516	A9B262	636897024	-1494453760	1272540	7607	6379	97	01BF	0	N72395	1	1
1750686516	A20479	636956096	-1491998336	1371600	7680	6739	65504	01BF	0	N229WW	1	1
1750686517	A9B262	636898944	-1494434304	1280160	7697	6379	0	01BF	0	N72395	1	1
1750686517	A20479	636957568	-1491984512	1371600	7680	6739	65471	01BF	0	N229WW	1	1
1750686518	A9B262	636900224	-1494420736	1280160	7686	6327	65504	01BF	0	N72395	1	1
1750686518	A20479	636958912	-1491970816	1371600	7723	6739	65439	01BF	0	N229WW	1	1
1750686519	A9B262	636901696	-1494410112	1280160	7686	6327	65504	01BF	0	N72395	1	1
1750686519	A20479	636959808	-1491964288	1371600	7766	6739	65374	01BF	0	N229WW	1	1
1750686520	A9B262	636902592	-1494397440	1280160	7686	6327	0	01BF	0	N72395	1	1
1750686520	A20479	636961664	-1491944448	1371600	7766	6739	65309	01BF	0	N229WW	1	1
1750686521	A9B262	636904000	-1494384640	1280160	7686	6327	65439	01BF	0	N72395	1	1
1750686521	A20479	636963072	-1491928960	1371600	7817	6739	65309	01BF	0	N229WW	1	1
1750686522	A9B262	636905344	-1494371328	1272540	7652	6379	65439	01BF	0	N72395	1	1
1750686522	A20479	636964480	-1491915904	1341120	7860	6739	65276	01BF	0	N229WW	1	1
1750686523	A9B262	636906752	-1494360320	1272540	7652	6379	65504	01BF	0	N72395	1	1
1750686523	A20479	636965312	-1491904256	1341120	7860	6739	65276	01BF	0	N229WW	1	1
1750686524	A9B262	636907648	-1494349824	1264920	7607	6379	0	01BF	0	N72395	1	1
1750686524	A20479	636966720	-1491887360	1341120	7860	6739	65276	01BF	0	N229WW	1	1
1750686525	A9B262	636909120	-1494336128	1272540	7607	6379	97	01BF	0	N72395	1	1
1750686525	A20479	636967744	-1491875200	1341120	7869	6790	65276	01BF	0	N229WW	1	1
1750686526	A9B262	636910464	-1494322944	1280160	7652	6379	130	01BF	0	N72395	1	1
1750686526	A20479	636969472	-1491860992	1341120	7869	6790	65276	01BF	0	N229WW	1	1
1750686527	A9B262	636911744	-1494311808	1280160	7707	6430	130	01BF	0	N72395	1	1
1750686527	A20479	636970368	-1491847168	1341120	7869	6790	65309	01BF	0	N229WW	1	1
1750686528	A9B262	636913280	-1494297600	1280160	7752	6379	65	01BF	0	N72395	1	1
1750686528	A20479	636971712	-1491833472	1341120	7869	6790	65276	01BF	0	N229WW	1	1
1750686529	A9B262	636914496	-1494281216	1280160	7851	6430	65	01BF	0	N72395	1	0
1750686529	A20479	636972672	-1491819776	1341120	7919	6842	65309	01BF	0	N229WW	1	1
1750686530	A9B262	636915456	-1494273792	1280160	7895	6430	97	01BF	0	N72395	1	1
1750686530	A20479	636973824	-1491808128	1341120	7919	6842	65341	01BF	0	N229WW	1	1
1750686531	A9B262	636916352	-1494260992	1280160	7940	6430	195	01BF	0	N72395	1	1
1750686531	A20479	636974784	-1491793920	1341120	7961	6842	65341	01BF	0	N229WW	1	1
1750686532	A9B262	636917696	-1494248320	1280160	7895	6430	195	01BF	0	N72395	1	1
1750686532	A20479	636976128	-1491780736	1341120	8011	6842	65341	01BF	0	N229WW	1	1
1750686533	A9B262	636918848	-1494233984	1287780	7940	6430	227	01BF	0	N72395	1	1
1750686533	A20479	636977088	-1491766528	1341120	8011	6842	65374	01BF	0	N229WW	1	1
1750686534	A9B262	636919808	-1494220672	1287780	7985	6379	227	01BF	0	N72395	1	1
1750686534	A20479	636978176	-1491754240	1341120	8011	6842	65406	01BF	0	N229WW	1	1
1750686535	A9B262	636920768	-1494208640	1287780	8031	6379	195	01BF	0	N72395	1	1
1750686535	A20479	636979392	-1491739008	1341120	7969	6893	65471	01BF	0	N229WW	1	1
1750686536	A9B262	636921664	-1494195584	1295400	8083	6430	97	01BF	0	N72395	1	1
1750686536	A20479	636980352	-1491725824	1310640	8004	6842	65504	01BF	0	N229WW	1	1
1750686537	A9B262	636922752	-1494181760	1295400	8121	6379	32	01BF	0	N72395	1	1
1750686537	A20479	636981376	-1491713152	1341120	7961	6842	65504	01BF	0	N229WW	1	1
1750686538	A9B262	636923520	-1494170240	1287780	8121	6379	97	01BF	0	N72395	1	1
1750686538	A20479	636982208	-1491701632	1341120	7961	6842	65471	01BF	0	N229WW	1	0
1750686539	A9B262	636924480	-1494157056	1295400	8167	6379	97	01BF	0	N72395	1	1
1750686539	A20479	636983552	-1491687296	1310640	7954	6790	65504	01BF	0	N229WW	1	1
1750686540	A9B262	636925056	-1494142720	1287780	8213	6379	97	01BF	0	N72395	1	1
1750686540	A20479	636984576	-1491675136	1310640	7954	6790	65471	01BF	0	N229WW	1	1
1750686541	A9B262	636925952	-1494130048	1295400	8258	6379	260	01BF	0	N72395	1	1
1750686541	A20479	636985920	-1491657088	1310640	7911	6790	65471	01BF	0	N229WW	1	1
1750686542	A9B262	636926400	-1494117376	1303020	8304	6327	260	01BF	0	N72395	1	1
1750686542	A20479	636986816	-1491648768	1310640	7903	6739	65471	01BF	0	N229WW	1	1
1750686543	A9B262	636927360	-1494104704	1303020	8350	6327	195	01BF	0	N72395	1	1
1750686543	A20479	636987776	-1491634944	1310640	7860	6739	65406	01BF	0	N229WW	1	0
1750686544	A9B262	636927744	-1494093312	1303020	8345	6276	162	01BF	0	N72395	1	1
1750686544	A20479	636989120	-1491621248	1310640	7860	6739	65341	01BF	0	N229WW	1	1
1750686545	A9B262	636928640	-1494080256	1303020	8391	6276	195	01BF	0	N72395	1	1
1750686545	A20479	636990528	-1491605376	1310640	7817	6739	65309	01BF	0	N229WW	1	1
1750686546	A9B262	636929152	-1494066816	1310640	8433	6224	162	01BF	0	N72395	1	1
1750686546	A20479	636991936	-1491590784	1310640	7817	6739	65276	01BF	0	N229WW	1	1
1750686547	A9B262	636929600	-1494054144	1303020	8433	6224	97	01BF	0	N72395	1	1
1750686547	A20479	636993344	-1491577472	1310640	7775	6790	65276	01BF	0	N229WW	1	1
1750686548	A9B262	636930112	-1494041344	1310640	8480	6224	65	01BF	0	N72395	1	1
1750686548	A20479	636994752	-1491564288	1310640	7733	6790	65244	01BF	0	N229WW	1	1
1750686549	A9B262	636930560	-1494028672	1310640	8480	6224	32	01BF	0	N72395	1	1
1750686549	A20479	636995712	-1491553408	1310640	7690	6790	65244	01BF	0	N229WW	1	1
1750686550	A9B262	636930944	-1494017536	1310640	8523	6173	0	01BF	0	N72395	1	1
1750686550	A20479	636997056	-1491540096	1310640	7690	6790	65276	01BF	0	N229WW	1	1
1750686551	A9B262	636931456	-1494004352	1310640	8523	6173	0	01BF	0	N72395	1	1
1750686551	A20479	636998720	-1491525120	1310640	7690	6790	65309	01BF	0	N229WW	1	1
1750686551	A9B262	636931904	-1493990016	1310640	8571	6173	65	01BF	0	N72395	1	1
1750686552	A20479	636999680	-1491514496	1310640	7690	6790	65374	01BF	0	N229WW	1	1
1750686552	A9B262	636932352	-1493976960	1310640	8618	6173	65504	01BF	0	N72395	1	1
1750686553	A9A32B	635948736	-1495236992	1584959	27821	4629	65504	01BF	0	N72WD	7	1
1750686553	A20479	637001472	-1491495552	1310640	7690	6790	65374	01BF	0	N229WW	1	1
1750686553	A9B262	636932800	-1493964288	1310640	8666	6173	65504	01BF	0	N72395	1	1
1750686554	A9A32B	635949184	-1495245824	1584959	27759	4629	65471	01BF	0	N72WD	7	1
1750686554	A20479	637002880	-1491481728	1280160	7733	6790	65374	01BF	0	N229WW	1	1
1750686554	A9B262	636932800	-1493950464	1310640	8713	6173	0	01BF	0	N72395	1	0
1750686555	A9A32B	635949696	-1495255680	1584959	27821	4629	65471	01BF	0	N72WD	7	1
1750686555	A20479	637004224	-1491468032	1280160	7690	6790	65309	01BF	0	N229WW	1	0
1750686555	A9B262	636933312	-1493944960	1310640	8761	6173	65504	01BF	0	N72395	1	1
1750686556	A9A32B	635950592	-1495264384	1584959	27813	4681	65471	01BF	0	N72WD	7	1
1750686556	A20479	637005184	-1491460608	1280160	7690	6790	65309	01BF	0	N229WW	1	1
1750686556	A9B262	636933312	-1493930880	1310640	8761	6173	65439	01BF	0	N72395	1	1
1750686557	A9A32B	635951360	-1495275264	1584959	27865	4784	65504	01BF	0	N72WD	7	0
1750686557	A20479	637006528	-1491446784	1280160	7648	6790	65276	01BF	0	N229WW	1	1
1750686557	A9B262	636933760	-1493916800	1303020	8761	6173	65	01BF	0	N72395	1	1
1750686558	A9A32B	635951488	-1495279872	1584959	27865	4784	0	01BF	0	N72WD	7	1
1750686558	A20479	637008832	-1491427968	1280160	7606	6790	65309	01BF	0	N229WW	1	0
1750686558	A9B262	636933760	-1493905536	1310640	8761	6173	130	01BF	0	N72395	1	1
1750686559	A9A32B	635952320	-1495291008	1584959	27856	4835	0	01BF	0	N72WD	7	1
1750686559	A20479	637010176	-1491415296	1280160	7565	6842	65309	01BF	0	N229WW	1	0
1750686559	A9B262	636934208	-1493891328	1310640	8807	6121	65	01BF	0	N72395	1	1
1750686560	A9A32B	635952896	-1495302912	1584959	27916	4835	65471	01BF	0	N72WD	7	1
1750686560	A20479	637011008	-1491408256	1280160	7523	6842	65309	01BF	0	N229WW	1	1
1750686560	A9B262	636934208	-1493879680	1310640	8807	6121	32	01BF	0	N72395	1	1
1750686561	A9A32B	635953664	-1495314304	1584959	27976	4835	65471	01BF	0	N72WD	7	0
1750686561	A20479	637012928	-1491391744	1280160	7470	6790	65309	01BF	0	N229WW	1	1
1750686561	A9B262	636934656	-1493867008	1310640	8807	6121	32	01BF	0	N72395	1	1
1750686562	A9A32B	635954560	-1495323776	1584959	27976	4835	65406	01BF	0	N72WD	7	0
1750686562	A20479	637014336	-1491378688	1280160	7470	6790	65276	01BF	0	N229WW	1	1
1750686562	A9B262	636934656	-1493854336	1310640	8855	6121	162	01BF	0	N72395	1	1
1750686563	A9A32B	635954752	-1495328256	1584959	27976	4835	65439	01BF	0	N72WD	7	1
1750686563	A20479	637016192	-1491365504	1280160	7470	6790	65276	01BF	0	N229WW	1	1
1750686563	A9B262	636934656	-1493842816	1310640	8855	6121	195	01BF	0	N72395	1	1
1750686564	A9A32B	635956160	-1495341312	1584959	27976	4835	65439	01BF	0	N72WD	7	1
1750686564	A20479	637017536	-1491354496	1280160	7470	6790	65276	01BF	0	N229WW	1	1
1750686564	A9B262	636935104	-1493830144	1318260	8854	6070	162	01BF	0	N72395	1	1
1750686565	A9A32B	635956160	-1495348096	1584959	27965	4887	65504	01BF	0	N72WD	7	1
1750686565	A20479	637019328	-1491340160	1280160	7482	6842	65244	01BF	0	N229WW	1	1
1750686565	A9B262	636935104	-1493817472	1318260	8805	6070	162	01BF	0	N72395	1	1
1750686566	A9A32B	635957568	-1495361152	1584959	27906	4887	65504	01BF	0	N72WD	7	1
1750686566	A20479	637020736	-1491326464	1280160	7482	6842	65244	01BF	0	N229WW	1	1
1750686566	A9B262	636935168	-1493804416	1318260	8804	6018	227	01BF	0	N72395	1	1
1750686567	A9A32B	635958016	-1495371136	1584959	27897	4938	65471	01BF	0	N72WD	7	1
1750686567	A20479	637022528	-1491312768	1280160	7523	6842	65244	01BF	0	N229WW	1	1
1750686567	A9B262	636935552	-1493791104	1318260	8804	6018	97	01BF	0	N72395	1	1
1750686568	A9A32B	635958976	-1495380992	1584959	27897	4938	0	01BF	0	N72WD	7	1
1750686568	A20479	637024384	-1491294720	1249680	7523	6842	65244	01BF	0	N229WW	1	1
1750686568	A9B262	636935616	-1493780224	1318260	8853	6018	32	01BF	0	N72395	1	1
1750686569	A9A32B	635959616	-1495392512	1584959	27897	4938	32	01BF	0	N72WD	7	1
1750686569	A20479	637025728	-1491283072	1249680	7534	6893	65276	01BF	0	N229WW	1	1
1750686569	A9B262	636935552	-1493768832	1318260	8853	6018	32	01BF	0	N72395	1	1
1750686570	A9A32B	635960320	-1495400704	1584959	27897	4938	0	01BF	0	N72WD	7	1
1750686570	A20479	637027328	-1491270912	1249680	7534	6893	65341	01BF	0	N229WW	1	1
1750686570	A9B262	636936064	-1493757184	1318260	8853	6018	0	01BF	0	N72395	1	1
1750686571	A9A32B	635960832	-1495410560	1584959	27897	4938	32	01BF	0	N72WD	7	1
1750686571	A20479	637028480	-1491258880	1249680	7523	6842	65406	01BF	0	N229WW	1	1
1750686571	A9B262	636936064	-1493744512	1318260	8853	6018	32	01BF	0	N72395	1	1
1750686572	A9A32B	635961280	-1495418240	1584959	27829	4990	65504	01BF	0	N72WD	7	1
1750686572	A20479	637030144	-1491244672	1249680	7482	6842	65439	01BF	0	N229WW	1	1
1750686572	A9B262	636936128	-1493731840	1318260	8853	6018	32	01BF	0	N72395	1	1
1750686573	A9A32B	635962240	-1495428224	1584959	27888	4990	65504	01BF	0	N72WD	7	1
1750686573	A20479	637032640	-1491227136	1249680	7429	6790	65406	01BF	0	N229WW	1	1
1750686573	A9B262	636936064	-1493720192	1318260	8853	6018	32	01BF	0	N72395	1	1
1750686574	A9A32B	635962688	-1495438080	1584959	27888	4990	65504	01BF	0	N72WD	7	1
1750686574	A20479	637033408	-1491220352	1249680	7429	6790	65439	01BF	0	N229WW	1	1
1750686574	A9B262	636936512	-1493708672	1318260	8853	6018	0	01BF	0	N72395	1	1
1750686575	A9A32B	635963648	-1495447936	1584959	27888	4990	0	01BF	0	N72WD	7	1
1750686575	A20479	637035392	-1491206016	1249680	7375	6790	65406	01BF	0	N229WW	1	1
1750686575	A9B262	636936576	-1493695616	1325880	8804	6018	0	01BF	0	N72395	1	1
1750686576	A9A32B	635964096	-1495460096	1584959	27888	4990	65439	01BF	0	N72WD	7	1
1750686576	A20479	637037120	-1491191808	1249680	7334	6790	65374	01BF	0	N229WW	1	1
1750686576	A9B262	636936960	-1493684224	1318260	8755	6018	0	01BF	0	N72395	1	1
1750686577	A9A32B	635965120	-1495469568	1584959	27879	5041	65406	01BF	0	N72WD	7	1
1750686577	A20479	637038592	-1491179648	1249680	7334	6790	65341	01BF	0	N229WW	1	1
1750686577	A9B262	636937024	-1493673728	1318260	8706	6018	65504	01BF	0	N72395	1	1
1750686578	A9A32B	635965568	-1495479168	1584959	27821	5041	65341	01BF	0	N72WD	7	1
1750686578	A20479	637041344	-1491160576	1249680	7334	6790	65309	01BF	0	N229WW	1	1
1750686578	A9B262	636937472	-1493660416	1318260	8608	6018	65504	01BF	0	N72395	1	1
1750686579	A9A32B	635966016	-1495489664	1584959	27821	5041	65309	01BF	0	N72WD	7	1
1750686579	A20479	637042688	-1491150080	1249680	7280	6739	65374	01BF	0	N229WW	1	1
1750686579	A9B262	636937920	-1493643904	1318260	8556	5967	0	01BF	0	N72395	1	0
1750686580	A9A32B	635966976	-1495499136	1584959	27763	4990	65309	01BF	0	N72WD	7	1
1750686580	A20479	637044544	-1491135872	1249680	7280	6739	65439	01BF	0	N229WW	1	1
1750686580	A9B262	636938304	-1493633536	1318260	8507	5967	0	01BF	0	N72395	1	1
1750686581	A9A32B	635967360	-1495508480	1584959	27705	4990	65309	01BF	0	N72WD	7	1
1750686581	A20479	637046336	-1491121536	1249680	7225	6739	65504	01BF	0	N229WW	1	0
1750686581	A9B262	636938752	-1493620864	1318260	8458	5967	32	01BF	0	N72395	1	1
1750686582	A9A32B	635967872	-1495519232	1584959	27582	5041	65309	01BF	0	N72WD	7	1
1750686582	A20479	637048192	-1491108864	1249680	7225	6739	65504	01BF	0	N229WW	1	0
1750686582	A9B262	636939328	-1493615360	1318260	8409	5967	32	01BF	0	N72395	1	1
1750686583	A9A32B	635968320	-1495527680	1584959	27524	5041	65309	01BF	0	N72WD	7	1
1750686583	A20479	637049536	-1491100416	1249680	7225	6739	65504	01BF	0	N229WW	1	1
1750686583	A9B262	636940288	-1493595776	1318260	8311	5967	65	01BF	0	N72395	1	0
1750686584	A9A32B	635968768	-1495536896	1584959	27466	5041	65309	01BF	0	N72WD	7	1
1750686584	A20479	637051072	-1491089664	1249680	7170	6687	65504	01BF	0	N229WW	1	1
1750686584	A9B262	636940608	-1493589120	1318260	8311	5967	65	01BF	0	N72395	1	1
1750686585	A9A32B	635968768	-1495547776	1584959	27408	5041	65244	01BF	0	N72WD	7	1
